,MMSI,LAT,LON,VesselName
40882,367552480,38.88373,-74.8561,AMERICAN STAR
40883,367552480,38.88166,-74.8529,AMERICAN STAR
40884,367552480,38.87808,-74.84861,AMERICAN STAR
40885,367552480,38.87411,-74.84499,AMERICAN STAR
40886,367552480,38.86992,-74.84167,AMERICAN STAR
40887,367552480,38.86597,-74.83794,AMERICAN STAR
40888,367552480,38.86228,-74.83376,AMERICAN STAR
40889,367552480,38.85855,-74.82967,AMERICAN STAR
40890,367552480,38.85561,-74.82471,AMERICAN STAR
40891,367552480,38.8533,-74.82163,AMERICAN STAR
40892,367552480,38.85038,-74.81661,AMERICAN STAR
40893,367552480,38.84654,-74.80979,AMERICAN STAR
40894,367552480,38.84462,-74.80637,AMERICAN STAR
40895,367552480,38.84225,-74.80106,AMERICAN STAR
40896,367552480,38.84505,-74.79598,AMERICAN STAR
40897,367552480,38.84971,-74.79372,AMERICAN STAR
40898,367552480,38.85403,-74.79066,AMERICAN STAR
40899,367552480,38.85893,-74.78932,AMERICAN STAR
40900,367552480,38.86229,-74.78898,AMERICAN STAR
40901,367552480,38.86732,-74.78872,AMERICAN STAR
40902,367552480,38.87229,-74.78776,AMERICAN STAR
40903,367552480,38.87679,-74.78508,AMERICAN STAR
40904,367552480,38.88408,-74.78003,AMERICAN STAR
40905,367552480,38.88744,-74.77925,AMERICAN STAR
40906,367552480,38.89245,-74.77884,AMERICAN STAR
40907,367552480,38.89706,-74.78117,AMERICAN STAR
40908,367552480,38.90161,-74.78354,AMERICAN STAR
40909,367552480,38.90483,-74.78829,AMERICAN STAR
40910,367552480,38.90801,-74.79583,AMERICAN STAR
40911,367552480,38.91053,-74.80138,AMERICAN STAR
40912,367552480,38.91283,-74.80712,AMERICAN STAR
40913,367552480,38.91484,-74.81296,AMERICAN STAR
40914,367552480,38.91725,-74.81864,AMERICAN STAR
40915,367552480,38.91858,-74.82259,AMERICAN STAR
40916,367552480,38.92062,-74.82855,AMERICAN STAR
40917,367552480,38.92322,-74.83412,AMERICAN STAR
40918,367552480,38.92592,-74.83955,AMERICAN STAR
40919,367552480,38.92831,-74.84527,AMERICAN STAR
40920,367552480,38.93063,-74.85095,AMERICAN STAR
40921,367552480,38.93304,-74.85659,AMERICAN STAR
40922,367552480,38.94032,-74.86676,AMERICAN STAR
40923,367552480,38.94307,-74.86905,AMERICAN STAR
40924,367552480,38.94707,-74.87215,AMERICAN STAR
40925,367552480,38.95083,-74.87571,AMERICAN STAR
40926,367552480,38.9517,-74.88057,AMERICAN STAR
40927,367552480,38.95136,-74.88456,AMERICAN STAR
40928,367552480,38.9506,-74.88962,AMERICAN STAR
40929,367552480,38.95002,-74.89291,AMERICAN STAR
40930,367552480,38.94942,-74.89647,AMERICAN STAR
40931,367552480,38.94875,-74.90053,AMERICAN STAR
40932,367552480,38.94846,-74.90472,AMERICAN STAR
40933,367552480,38.94854,-74.90644,AMERICAN STAR
40934,367552480,38.94946,-74.90835,AMERICAN STAR
40935,367552480,38.94976,-74.90884,AMERICAN STAR
40936,367552480,38.94976,-74.90884,AMERICAN STAR
40937,367552480,38.94976,-74.90884,AMERICAN STAR
40938,367552480,38.94976,-74.90884,AMERICAN STAR
40939,367552480,38.94976,-74.90884,AMERICAN STAR
40940,367552480,38.94976,-74.90884,AMERICAN STAR
40941,367552480,38.94976,-74.90884,AMERICAN STAR
40942,367552480,38.94976,-74.90883,AMERICAN STAR
40943,367552480,38.94976,-74.90883,AMERICAN STAR
40944,367552480,38.94976,-74.90883,AMERICAN STAR
40945,367552480,38.94976,-74.90883,AMERICAN STAR
40946,367552480,38.94976,-74.90883,AMERICAN STAR
40947,367552480,38.94976,-74.90883,AMERICAN STAR
40948,367552480,38.94976,-74.90883,AMERICAN STAR
40949,367552480,38.94976,-74.90883,AMERICAN STAR
40950,367552480,38.94976,-74.90883,AMERICAN STAR
40951,367552480,38.94976,-74.90883,AMERICAN STAR
40952,367552480,38.94976,-74.90883,AMERICAN STAR
40953,367552480,38.94976,-74.90883,AMERICAN STAR
40954,367552480,38.94976,-74.90883,AMERICAN STAR
40955,367552480,38.94976,-74.90883,AMERICAN STAR
40956,367552480,38.94976,-74.90882,AMERICAN STAR
40957,367552480,38.94976,-74.90882,AMERICAN STAR
40958,367552480,38.9497,-74.90868,AMERICAN STAR
40959,367552480,38.94903,-74.90787,AMERICAN STAR
40960,367552480,38.94835,-74.90607,AMERICAN STAR
40961,367552480,38.94917,-74.90429,AMERICAN STAR
40962,367552480,38.95135,-74.90297,AMERICAN STAR
40963,367552480,38.95327,-74.90473,AMERICAN STAR
40964,367552480,38.95471,-74.90698,AMERICAN STAR
40965,367552480,38.95698,-74.91076,AMERICAN STAR
40966,367552480,38.95909,-74.91511,AMERICAN STAR
40967,367552480,38.9607,-74.91952,AMERICAN STAR
40968,367552480,38.96189,-74.923,AMERICAN STAR
40969,367552480,38.96298,-74.92605,AMERICAN STAR
40970,367552480,38.96472,-74.93075,AMERICAN STAR
40971,367552480,38.96625,-74.93514,AMERICAN STAR
40972,367552480,38.96707,-74.93999,AMERICAN STAR
40973,367552480,38.96694,-74.94524,AMERICAN STAR
40974,367552480,38.96697,-74.95037,AMERICAN STAR
40975,367552480,38.9672,-74.95506,AMERICAN STAR
40976,367552480,38.9674,-74.95791,AMERICAN STAR
40977,367552480,38.96738,-74.96145,AMERICAN STAR
40978,367552480,38.96688,-74.96618,AMERICAN STAR
40979,367552480,38.96267,-74.9695,AMERICAN STAR
40980,367552480,38.95727,-74.97122,AMERICAN STAR
40981,367552480,38.95182,-74.9729,AMERICAN STAR
40982,367552480,38.94626,-74.97453,AMERICAN STAR
40983,367552480,38.94258,-74.97502,AMERICAN STAR
40984,367552480,38.94229,-74.97562,AMERICAN STAR
40985,367552480,38.94181,-74.97528,AMERICAN STAR
40986,367552480,38.93926,-74.97491,AMERICAN STAR
40987,367552480,38.93549,-74.97407,AMERICAN STAR
40988,367552480,38.93289,-74.97146,AMERICAN STAR
40989,367552480,38.9293,-74.96343,AMERICAN STAR
40990,367552480,38.92876,-74.96101,AMERICAN STAR
40991,367552480,38.92891,-74.96272,AMERICAN STAR
40992,367552480,38.92925,-74.96306,AMERICAN STAR
40993,367552480,38.92912,-74.96152,AMERICAN STAR
40994,367552480,38.92878,-74.95848,AMERICAN STAR
40995,367552480,38.92916,-74.9557,AMERICAN STAR
40996,367552480,38.92931,-74.95449,AMERICAN STAR
40997,367552480,38.92976,-74.95223,AMERICAN STAR
40998,367552480,38.92964,-74.9508,AMERICAN STAR
40999,367552480,38.92937,-74.94993,AMERICAN STAR
41000,367552480,38.9292,-74.94901,AMERICAN STAR
41001,367552480,38.92754,-74.94719,AMERICAN STAR
41002,367552480,38.92282,-74.9444,AMERICAN STAR
41003,367552480,38.91967,-74.94239,AMERICAN STAR
41004,367552480,38.91493,-74.93947,AMERICAN STAR
41005,367552480,38.91037,-74.93604,AMERICAN STAR
41006,367552480,38.90594,-74.93225,AMERICAN STAR
41007,367552480,38.9017,-74.92819,AMERICAN STAR
41008,367552480,38.89694,-74.92608,AMERICAN STAR
41009,367552480,38.89355,-74.92547,AMERICAN STAR
41010,367552480,38.88852,-74.92409,AMERICAN STAR
41011,367552480,38.88348,-74.92344,AMERICAN STAR
41012,367552480,38.8785,-74.92294,AMERICAN STAR
41013,367552480,38.87513,-74.92275,AMERICAN STAR
41014,367552480,38.87141,-74.92221,AMERICAN STAR
41015,367552480,38.87172,-74.9207,AMERICAN STAR
41016,367552480,38.86676,-74.92077,AMERICAN STAR
41017,367552480,38.86146,-74.92078,AMERICAN STAR
41018,367552480,38.85793,-74.92082,AMERICAN STAR
41019,367552480,38.85441,-74.92114,AMERICAN STAR
41020,367552480,38.84911,-74.92151,AMERICAN STAR
41021,367552480,38.84555,-74.92162,AMERICAN STAR
41022,367552480,38.84021,-74.92164,AMERICAN STAR
41023,367552480,38.83664,-74.92173,AMERICAN STAR
41024,367552480,38.83129,-74.92197,AMERICAN STAR
41025,367552480,38.82607,-74.92294,AMERICAN STAR
41026,367552480,38.82081,-74.92357,AMERICAN STAR
41027,367552480,38.81548,-74.92386,AMERICAN STAR
41028,367552480,38.81013,-74.92423,AMERICAN STAR
41029,367552480,38.80483,-74.92481,AMERICAN STAR
41030,367552480,38.80133,-74.9254,AMERICAN STAR
41031,367552480,38.79604,-74.92629,AMERICAN STAR
41032,367552480,38.79081,-74.92725,AMERICAN STAR
41033,367552480,38.78562,-74.92847,AMERICAN STAR
41034,367552480,38.78048,-74.92972,AMERICAN STAR
41035,367552480,38.77528,-74.93054,AMERICAN STAR
41036,367552480,38.77129,-74.93047,AMERICAN STAR
41037,367552480,38.76976,-74.93055,AMERICAN STAR
41038,367552480,38.76918,-74.93119,AMERICAN STAR
41039,367552480,38.76803,-74.9323,AMERICAN STAR
41040,367552480,38.76739,-74.9326,AMERICAN STAR
41041,367552480,38.76614,-74.93211,AMERICAN STAR
41042,367552480,38.76462,-74.93033,AMERICAN STAR
41043,367552480,38.76455,-74.92937,AMERICAN STAR
41044,367552480,38.76443,-74.92903,AMERICAN STAR
41045,367552480,38.76126,-74.92889,AMERICAN STAR
41046,367552480,38.76019,-74.93059,AMERICAN STAR
41047,367552480,38.76003,-74.931,AMERICAN STAR
41048,367552480,38.76007,-74.93076,AMERICAN STAR
41049,367552480,38.76011,-74.93038,AMERICAN STAR
41050,367552480,38.7579,-74.93344,AMERICAN STAR
41051,367552480,38.75284,-74.93128,AMERICAN STAR
41052,367552480,38.75211,-74.93015,AMERICAN STAR
41053,367552480,38.75065,-74.92575,AMERICAN STAR
41054,367552480,38.75039,-74.9245,AMERICAN STAR
41055,367552480,38.75034,-74.92326,AMERICAN STAR
41056,367552480,38.75054,-74.9222,AMERICAN STAR
41057,367552480,38.75056,-74.92174,AMERICAN STAR
41058,367552480,38.74984,-74.91903,AMERICAN STAR
41059,367552480,38.75495,-74.91722,AMERICAN STAR
41060,367552480,38.76012,-74.915,AMERICAN STAR
41061,367552480,38.76357,-74.91356,AMERICAN STAR
41062,367552480,38.76874,-74.91202,AMERICAN STAR
41063,367552480,38.77396,-74.91036,AMERICAN STAR
41064,367552480,38.77748,-74.90905,AMERICAN STAR
41065,367552480,38.7826,-74.9072,AMERICAN STAR
41066,367552480,38.78779,-74.90531,AMERICAN STAR
41067,367552480,38.79302,-74.90359,AMERICAN STAR
41068,367552480,38.79827,-74.90197,AMERICAN STAR
41069,367552480,38.80355,-74.90039,AMERICAN STAR
41070,367552480,38.80885,-74.899,AMERICAN STAR
41071,367552480,38.81408,-74.89748,AMERICAN STAR
41072,367552480,38.81942,-74.89596,AMERICAN STAR
41073,367552480,38.82466,-74.89468,AMERICAN STAR
41074,367552480,38.83159,-74.89188,AMERICAN STAR
41075,367552480,38.83854,-74.88945,AMERICAN STAR
41076,367552480,38.84376,-74.88753,AMERICAN STAR
41077,367552480,38.85245,-74.88427,AMERICAN STAR
41078,367552480,38.85782,-74.88261,AMERICAN STAR
41079,367552480,38.86488,-74.8806,AMERICAN STAR
41080,367552480,38.872,-74.87867,AMERICAN STAR
41081,367552480,38.87743,-74.87724,AMERICAN STAR
41082,367552480,38.88271,-74.87541,AMERICAN STAR
41083,367552480,38.8915,-74.87234,AMERICAN STAR
41084,367552480,38.89684,-74.87104,AMERICAN STAR
41085,367552480,38.90216,-74.86971,AMERICAN STAR
41086,367552480,38.90749,-74.86841,AMERICAN STAR
41087,367552480,38.91471,-74.86654,AMERICAN STAR
41088,367552480,38.92377,-74.86483,AMERICAN STAR
41089,367552480,38.92916,-74.86349,AMERICAN STAR
41090,367552480,38.93451,-74.86289,AMERICAN STAR
41091,367552480,38.93911,-74.86565,AMERICAN STAR
41092,367552480,38.94199,-74.86809,AMERICAN STAR
41093,367552480,38.94645,-74.87159,AMERICAN STAR
41094,367552480,38.95069,-74.87553,AMERICAN STAR
41095,367552480,38.95165,-74.87732,AMERICAN STAR
41096,367552480,38.9514,-74.88285,AMERICAN STAR
41097,367552480,38.95082,-74.88707,AMERICAN STAR
41098,367552480,38.95029,-74.89108,AMERICAN STAR
41099,367552480,38.94977,-74.89391,AMERICAN STAR
41100,367552480,38.9491,-74.89834,AMERICAN STAR
41101,367552480,38.94852,-74.90295,AMERICAN STAR
41102,367552480,38.94852,-74.90651,AMERICAN STAR
41103,367552480,38.94914,-74.90801,AMERICAN STAR
41104,367552480,38.94976,-74.90886,AMERICAN STAR
41105,367552480,38.94974,-74.90884,AMERICAN STAR
41106,367552480,38.94974,-74.90883,AMERICAN STAR
41107,367552480,38.94975,-74.90883,AMERICAN STAR
41108,367552480,38.94975,-74.90883,AMERICAN STAR
41109,367552480,38.94975,-74.90884,AMERICAN STAR
41110,367552480,38.94975,-74.90884,AMERICAN STAR
41111,367552480,38.94975,-74.90884,AMERICAN STAR
41112,367552480,38.94975,-74.90884,AMERICAN STAR
41113,367552480,38.94975,-74.90884,AMERICAN STAR
41114,367552480,38.94975,-74.90884,AMERICAN STAR
41115,367552480,38.94974,-74.90884,AMERICAN STAR
41116,367552480,38.94975,-74.90884,AMERICAN STAR
41117,367552480,38.94975,-74.90884,AMERICAN STAR
41118,367552480,38.94975,-74.90884,AMERICAN STAR
41119,367552480,38.94975,-74.90884,AMERICAN STAR
41120,367552480,38.94974,-74.90884,AMERICAN STAR
41121,367552480,38.94974,-74.90884,AMERICAN STAR
41122,367552480,38.94974,-74.90884,AMERICAN STAR
41123,367552480,38.94975,-74.90884,AMERICAN STAR
41124,367552480,38.94972,-74.90878,AMERICAN STAR
41125,367552480,38.94903,-74.90799,AMERICAN STAR
41126,367552480,38.94842,-74.90621,AMERICAN STAR
41127,367552480,38.94836,-74.90292,AMERICAN STAR
41128,367552480,38.94886,-74.89932,AMERICAN STAR
41129,367552480,38.94915,-74.89696,AMERICAN STAR
41130,367552480,38.94959,-74.89353,AMERICAN STAR
41131,367552480,38.95,-74.89122,AMERICAN STAR
41132,367552480,38.95068,-74.8879,AMERICAN STAR
41133,367552480,38.95117,-74.88433,AMERICAN STAR
41134,367552480,38.95138,-74.87925,AMERICAN STAR
41135,367552480,38.95067,-74.87558,AMERICAN STAR
41136,367552480,38.94769,-74.87268,AMERICAN STAR
41137,367552480,38.94535,-74.87097,AMERICAN STAR
41138,367552480,38.94193,-74.86839,AMERICAN STAR
41139,367552480,38.93973,-74.86645,AMERICAN STAR
41140,367552480,38.93668,-74.86332,AMERICAN STAR
41141,367552480,38.93686,-74.8604,AMERICAN STAR
41142,367552480,38.93858,-74.85912,AMERICAN STAR
41143,367552480,38.93888,-74.85906,AMERICAN STAR
41144,367552480,38.94008,-74.85849,AMERICAN STAR
41145,367552480,38.94137,-74.85764,AMERICAN STAR
41146,367552480,38.94258,-74.85533,AMERICAN STAR
41147,367552480,38.94288,-74.85534,AMERICAN STAR
41148,367552480,38.94527,-74.85364,AMERICAN STAR
41149,367552480,38.94625,-74.85299,AMERICAN STAR
41150,367552480,38.94755,-74.85157,AMERICAN STAR
41151,367552480,38.94744,-74.85143,AMERICAN STAR
41152,367552480,38.94798,-74.85146,AMERICAN STAR
41153,367552480,38.94869,-74.85123,AMERICAN STAR
41154,367552480,38.94946,-74.85008,AMERICAN STAR
41155,367552480,38.94966,-74.84997,AMERICAN STAR
41156,367552480,38.95117,-74.84716,AMERICAN STAR
41157,367552480,38.94967,-74.84558,AMERICAN STAR
41158,367552480,38.9454,-74.84691,AMERICAN STAR
41159,367552480,38.94259,-74.84849,AMERICAN STAR
41160,367552480,38.93829,-74.85096,AMERICAN STAR
41161,367552480,38.93447,-74.85425,AMERICAN STAR
41162,367552480,38.9322,-74.85967,AMERICAN STAR
41163,367552480,38.93141,-74.86392,AMERICAN STAR
41164,367552480,38.92957,-74.86964,AMERICAN STAR
41165,367552480,38.92759,-74.8758,AMERICAN STAR
41166,367552480,38.92577,-74.88203,AMERICAN STAR
41167,367552480,38.92496,-74.88868,AMERICAN STAR
41168,367552480,38.92432,-74.89544,AMERICAN STAR
41169,367552480,38.92424,-74.89771,AMERICAN STAR
41170,367552480,38.92364,-74.90439,AMERICAN STAR
41171,367552480,38.92326,-74.91112,AMERICAN STAR
41172,367552480,38.92275,-74.91788,AMERICAN STAR
41173,367552480,38.92318,-74.92469,AMERICAN STAR
41174,367552480,38.9239,-74.93151,AMERICAN STAR
41175,367552480,38.92431,-74.93611,AMERICAN STAR
41176,367552480,38.92532,-74.94293,AMERICAN STAR
41177,367552480,38.92601,-74.95001,AMERICAN STAR
41178,367552480,38.92682,-74.95698,AMERICAN STAR
41179,367552480,38.92816,-74.96395,AMERICAN STAR
41180,367552480,38.93113,-74.9702,AMERICAN STAR
41181,367552480,38.93541,-74.97435,AMERICAN STAR
41182,367552480,38.9386,-74.97552,AMERICAN STAR
41183,367552480,38.94328,-74.97447,AMERICAN STAR
41184,367552480,38.94788,-74.97331,AMERICAN STAR
41185,367552480,38.95113,-74.97276,AMERICAN STAR
41186,367552480,38.95525,-74.97578,AMERICAN STAR
41187,367552480,38.95862,-74.9801,AMERICAN STAR
41188,367552480,38.96271,-74.98619,AMERICAN STAR
41189,367552480,38.96439,-74.9919,AMERICAN STAR
41190,367552480,38.96669,-74.99728,AMERICAN STAR
41191,367552480,38.96786,-75.00105,AMERICAN STAR
41192,367552480,38.97002,-75.00629,AMERICAN STAR
41193,367552480,38.9719,-75.01175,AMERICAN STAR
41194,367552480,38.97473,-75.01671,AMERICAN STAR
41195,367552480,38.97651,-75.01994,AMERICAN STAR
41196,367552480,38.98009,-75.02392,AMERICAN STAR
41197,367552480,38.98521,-75.0242,AMERICAN STAR
41198,367552480,38.98937,-75.02146,AMERICAN STAR
41199,367552480,38.99053,-75.01742,AMERICAN STAR
41200,367552480,38.99124,-75.01124,AMERICAN STAR
41201,367552480,38.99025,-75.00544,AMERICAN STAR
41202,367552480,38.98867,-75.00222,AMERICAN STAR
41203,367552480,38.98605,-74.99768,AMERICAN STAR
41204,367552480,38.98317,-74.99273,AMERICAN STAR
41205,367552480,38.98066,-74.98789,AMERICAN STAR
41206,367552480,38.97774,-74.98344,AMERICAN STAR
41207,367552480,38.97591,-74.9803,AMERICAN STAR
41208,367552480,38.9727,-74.97616,AMERICAN STAR
41209,367552480,38.97041,-74.97365,AMERICAN STAR
41210,367552480,38.96754,-74.96926,AMERICAN STAR
41211,367552480,38.96709,-74.96483,AMERICAN STAR
41212,367552480,38.96736,-74.95988,AMERICAN STAR
41213,367552480,38.96733,-74.95646,AMERICAN STAR
41214,367552480,38.96694,-74.95136,AMERICAN STAR
41215,367552480,38.96695,-74.94624,AMERICAN STAR
41216,367552480,38.96711,-74.94097,AMERICAN STAR
41217,367552480,38.96642,-74.93579,AMERICAN STAR
41218,367552480,38.96525,-74.9324,AMERICAN STAR
41219,367552480,38.96347,-74.92737,AMERICAN STAR
41220,367552480,38.96179,-74.9227,AMERICAN STAR
41221,367552480,38.96087,-74.92005,AMERICAN STAR
41222,367552480,38.95908,-74.91504,AMERICAN STAR
41223,367552480,38.95666,-74.91029,AMERICAN STAR
41224,367552480,38.95447,-74.90669,AMERICAN STAR
41225,367552480,38.95256,-74.90373,AMERICAN STAR
41226,367552480,38.95024,-74.90351,AMERICAN STAR
41227,367552480,38.94851,-74.90525,AMERICAN STAR
41228,367552480,38.94876,-74.90681,AMERICAN STAR
41229,367552480,38.94969,-74.9087,AMERICAN STAR
41230,367552480,38.94976,-74.90884,AMERICAN STAR
41231,367552480,38.94976,-74.90884,AMERICAN STAR
41232,367552480,38.94976,-74.90884,AMERICAN STAR
41233,367552480,38.94976,-74.90884,AMERICAN STAR
41234,367552480,38.94976,-74.90884,AMERICAN STAR
41235,367552480,38.94976,-74.90884,AMERICAN STAR
41236,367552480,38.94976,-74.90884,AMERICAN STAR
41237,367552480,38.94976,-74.90884,AMERICAN STAR
41238,367552480,38.94976,-74.90884,AMERICAN STAR
41239,367552480,38.94976,-74.90883,AMERICAN STAR
41240,367552480,38.94976,-74.90883,AMERICAN STAR
41241,367552480,38.94976,-74.90883,AMERICAN STAR
41242,367552480,38.94976,-74.90883,AMERICAN STAR
41243,367552480,38.94977,-74.90883,AMERICAN STAR
41244,367552480,38.94977,-74.90883,AMERICAN STAR
41245,367552480,38.94977,-74.90883,AMERICAN STAR
41246,367552480,38.94977,-74.90883,AMERICAN STAR
41247,367552480,38.94977,-74.90883,AMERICAN STAR
41248,367552480,38.94977,-74.90883,AMERICAN STAR
41249,367552480,38.94977,-74.90883,AMERICAN STAR
41250,367552480,38.94977,-74.90883,AMERICAN STAR
41251,367552480,38.94977,-74.90883,AMERICAN STAR
41252,367552480,38.94977,-74.90883,AMERICAN STAR
41253,367552480,38.94976,-74.90882,AMERICAN STAR
41254,367552480,38.94974,-74.90876,AMERICAN STAR
41255,367552480,38.94907,-74.90785,AMERICAN STAR
41256,367552480,38.9483,-74.90562,AMERICAN STAR
41257,367552480,38.94933,-74.90418,AMERICAN STAR
41258,367552480,38.95143,-74.90289,AMERICAN STAR
41259,367552480,38.95294,-74.90414,AMERICAN STAR
41260,367552480,38.95417,-74.90621,AMERICAN STAR
41261,367552480,38.9557,-74.90848,AMERICAN STAR
41262,367552480,38.95803,-74.91256,AMERICAN STAR
41263,367552480,38.95929,-74.91553,AMERICAN STAR
41264,367552480,38.96082,-74.91983,AMERICAN STAR
41265,367552480,38.96205,-74.92351,AMERICAN STAR
41266,367552480,38.96377,-74.9281,AMERICAN STAR
41267,367552480,38.96543,-74.93281,AMERICAN STAR
41268,367552480,38.96702,-74.93756,AMERICAN STAR
41269,367552480,38.96695,-74.94263,AMERICAN STAR
41270,367552480,38.96693,-74.94747,AMERICAN STAR
41271,367552480,38.96705,-74.95212,AMERICAN STAR
41272,367552480,38.96722,-74.95511,AMERICAN STAR
41273,367552480,38.96747,-74.95894,AMERICAN STAR
41274,367552480,38.96714,-74.96278,AMERICAN STAR
41275,367552480,38.9669,-74.96596,AMERICAN STAR
41276,367552480,38.96315,-74.96892,AMERICAN STAR
41277,367552480,38.96035,-74.96954,AMERICAN STAR
41278,367552480,38.9594,-74.96972,AMERICAN STAR
41279,367552480,38.95893,-74.97011,AMERICAN STAR
41280,367552480,38.95735,-74.9703,AMERICAN STAR
41281,367552480,38.95667,-74.97031,AMERICAN STAR
41282,367552480,38.95609,-74.97116,AMERICAN STAR
41283,367552480,38.95502,-74.97112,AMERICAN STAR
41284,367552480,38.95411,-74.97101,AMERICAN STAR
41285,367552480,38.9521,-74.97167,AMERICAN STAR
41286,367552480,38.9514,-74.97292,AMERICAN STAR
41287,367552480,38.95073,-74.97331,AMERICAN STAR
41288,367552480,38.9493,-74.97284,AMERICAN STAR
41289,367552480,38.94803,-74.9741,AMERICAN STAR
41290,367552480,38.94687,-74.9751,AMERICAN STAR
41291,367552480,38.94644,-74.97534,AMERICAN STAR
41292,367552480,38.94421,-74.97497,AMERICAN STAR
41293,367552480,38.94248,-74.97416,AMERICAN STAR
41294,367552480,38.94054,-74.97396,AMERICAN STAR
41295,367552480,38.93864,-74.97392,AMERICAN STAR
41296,367552480,38.93556,-74.97375,AMERICAN STAR
41297,367552480,38.93412,-74.97289,AMERICAN STAR
41298,367552480,38.93192,-74.97071,AMERICAN STAR
41299,367552480,38.93048,-74.96893,AMERICAN STAR
41300,367552480,38.92761,-74.96425,AMERICAN STAR
41301,367552480,38.92433,-74.95928,AMERICAN STAR
41302,367552480,38.92079,-74.955,AMERICAN STAR
41303,367552480,38.91723,-74.95069,AMERICAN STAR
41304,367552480,38.91491,-74.94756,AMERICAN STAR
41305,367552480,38.91146,-74.94292,AMERICAN STAR
41306,367552480,38.90799,-74.9385,AMERICAN STAR
41307,367552480,38.90633,-74.93497,AMERICAN STAR
41308,367552480,38.9034,-74.93037,AMERICAN STAR
41309,367552480,38.89905,-74.92903,AMERICAN STAR
41310,367552480,38.89476,-74.92799,AMERICAN STAR
41311,367552480,38.89056,-74.9269,AMERICAN STAR
41312,367552480,38.88646,-74.92502,AMERICAN STAR
41313,367552480,38.88227,-74.92376,AMERICAN STAR
41314,367552480,38.87807,-74.92234,AMERICAN STAR
41315,367552480,38.87388,-74.92217,AMERICAN STAR
41316,367552480,38.86958,-74.92165,AMERICAN STAR
41317,367552480,38.86671,-74.92153,AMERICAN STAR
41318,367552480,38.86255,-74.92213,AMERICAN STAR
41319,367552480,38.85782,-74.92308,AMERICAN STAR
41320,367552480,38.85495,-74.92388,AMERICAN STAR
41321,367552480,38.8517,-74.92418,AMERICAN STAR
41322,367552480,38.84864,-74.92434,AMERICAN STAR
41323,367552480,38.84691,-74.92629,AMERICAN STAR
41324,367552480,38.84471,-74.92805,AMERICAN STAR
41325,367552480,38.84298,-74.92913,AMERICAN STAR
41326,367552480,38.84163,-74.9302,AMERICAN STAR
41327,367552480,38.84179,-74.93358,AMERICAN STAR
41328,367552480,38.84169,-74.93467,AMERICAN STAR
41329,367552480,38.84231,-74.93806,AMERICAN STAR
41330,367552480,38.84301,-74.93839,AMERICAN STAR
41331,367552480,38.84323,-74.93828,AMERICAN STAR
41332,367552480,38.84341,-74.93802,AMERICAN STAR
41333,367552480,38.84361,-74.93771,AMERICAN STAR
41334,367552480,38.84366,-74.93737,AMERICAN STAR
41335,367552480,38.84377,-74.93718,AMERICAN STAR
41336,367552480,38.8439,-74.9372,AMERICAN STAR
41337,367552480,38.84367,-74.93743,AMERICAN STAR
41338,367552480,38.84324,-74.93805,AMERICAN STAR
41339,367552480,38.84268,-74.93962,AMERICAN STAR
41340,367552480,38.8423,-74.94133,AMERICAN STAR
41341,367552480,38.84259,-74.94067,AMERICAN STAR
41342,367552480,38.84359,-74.94128,AMERICAN STAR
41343,367552480,38.84389,-74.94105,AMERICAN STAR
41344,367552480,38.84431,-74.94236,AMERICAN STAR
41345,367552480,38.84401,-74.94229,AMERICAN STAR
41346,367552480,38.84406,-74.94517,AMERICAN STAR
41347,367552480,38.84391,-74.945,AMERICAN STAR
41348,367552480,38.84337,-74.94352,AMERICAN STAR
41349,367552480,38.84346,-74.94327,AMERICAN STAR
41350,367552480,38.8427,-74.94416,AMERICAN STAR
41351,367552480,38.83838,-74.94595,AMERICAN STAR
41352,367552480,38.83754,-74.9507,AMERICAN STAR
41353,367552480,38.83765,-74.95131,AMERICAN STAR
41354,367552480,38.83783,-74.9512,AMERICAN STAR
41355,367552480,38.83921,-74.95206,AMERICAN STAR
41356,367552480,38.83961,-74.95201,AMERICAN STAR
41357,367552480,38.83847,-74.95358,AMERICAN STAR
41358,367552480,38.83821,-74.95409,AMERICAN STAR
41359,367552480,38.83666,-74.95277,AMERICAN STAR
41360,367552480,38.84039,-74.94802,AMERICAN STAR
41361,367552480,38.8444,-74.94347,AMERICAN STAR
41362,367552480,38.84852,-74.93923,AMERICAN STAR
41363,367552480,38.8528,-74.935,AMERICAN STAR
41364,367552480,38.8571,-74.93107,AMERICAN STAR
41365,367552480,38.86129,-74.92696,AMERICAN STAR
41366,367552480,38.86556,-74.92291,AMERICAN STAR
41367,367552480,38.86845,-74.92059,AMERICAN STAR
41368,367552480,38.87271,-74.91646,AMERICAN STAR
41369,367552480,38.87562,-74.91378,AMERICAN STAR
41370,367552480,38.87964,-74.90913,AMERICAN STAR
41371,367552480,38.88357,-74.90422,AMERICAN STAR
41372,367552480,38.88748,-74.89935,AMERICAN STAR
41373,367552480,38.89168,-74.89508,AMERICAN STAR
41374,367552480,38.89581,-74.89066,AMERICAN STAR
41375,367552480,38.90005,-74.88635,AMERICAN STAR
41376,367552480,38.90433,-74.88202,AMERICAN STAR
41377,367552480,38.90849,-74.87748,AMERICAN STAR
41378,367552480,38.91277,-74.87291,AMERICAN STAR
41379,367552480,38.91597,-74.87073,AMERICAN STAR
41380,367552480,38.92082,-74.86762,AMERICAN STAR
